9.795800,103.471901,2002-03-18T04:29:18
9.795800,103.471901,2002-03-28T02:28:22
9.795800,103.471901,2002-04-07T00:26:43
9.795800,103.471901,2002-05-06T18:21:48
9.795800,103.471901,2002-05-16T16:20:52
9.795800,103.471901,2002-05-26T14:19:13
9.795800,103.471901,2002-06-05T12:17:35
9.795800,103.471901,2002-06-15T10:15:56
9.795800,103.471901,2002-06-25T08:15:00
-29.676001,59.550201,2001-09-18T07:39:51
-29.676001,59.550201,2001-09-28T05:38:54
-29.676001,59.550201,2001-10-08T03:37:16
-29.676001,59.550201,2001-10-18T01:35:38
-29.676001,59.550201,2001-10-27T23:33:59
-29.676001,59.550201,2001-11-06T21:33:03
-29.676001,59.550201,2001-11-16T19:31:24
-29.676001,59.550201,2001-11-26T17:29:46
-29.676001,59.550201,2001-12-06T15:28:08
-29.676001,59.550201,2001-12-16T13:27:11
2.021030,72.294998,2002-04-24T11:18:31
2.021030,72.294998,2002-05-04T09:16:53
2.021030,72.294998,2002-05-14T07:15:14
2.021030,72.294998,2002-05-24T05:14:18
2.021030,72.294998,2002-06-03T03:12:39
2.021030,72.294998,2002-06-13T01:11:01
2.021030,72.294998,2002-06-22T23:09:23
2.021030,72.294998,2002-07-02T21:08:26
2.021030,72.294998,2002-07-12T19:06:48
2.021030,72.294998,2002-07-22T17:05:09
