-34.363788,17.821646,2011-04-01T02:19:52
-34.388895,17.778407,2011-04-01T02:28:29
-34.414003,17.735168,2011-04-01T02:37:06
-34.439110,17.691929,2011-04-01T02:45:43
-34.464217,17.648689,2011-04-01T02:54:20
-34.489324,17.605450,2011-04-01T03:02:57
-34.514431,17.562211,2011-04-01T03:11:34
-34.539538,17.518972,2011-04-01T03:20:11
-34.564646,17.475733,2011-04-01T03:28:48
-34.589753,17.432493,2011-04-01T03:37:25
-34.614860,17.389254,2011-04-01T03:46:02
-34.639967,17.346015,2011-04-01T03:54:39
-34.665074,17.302776,2011-04-01T04:03:16
-34.690181,17.259536,2011-04-01T04:11:53
-34.715289,17.216297,2011-04-01T04:20:30
-34.740396,17.173058,2011-04-01T04:29:07
-34.765503,17.129819,2011-04-01T04:37:44
-34.790610,17.086580,2011-04-01T04:46:21
-34.815717,17.043340,2011-04-01T04:54:58
-34.840824,17.000101,2011-04-01T05:03:35
-34.865932,16.956862,2011-04-01T05:12:12
-34.891039,16.913623,2011-04-01T05:20:49
-34.916146,16.870384,2011-04-01T05:29:26
-34.941253,16.827144,2011-04-01T05:38:03
-34.966360,16.783905,2011-04-01T05:46:40
-34.991467,16.740666,2011-04-01T05:55:17
-35.016575,16.697427,2011-04-01T06:03:54
-35.041682,16.654187,2011-04-01T06:12:31
-35.066789,16.610948,2011-04-01T06:21:08
-35.091896,16.567709,2011-04-01T06:29:45
-35.117003,16.524470,2011-04-01T06:38:22
-35.142110,16.481231,2011-04-01T06:46:59
-35.167218,16.437991,2011-04-01T06:55:36
-35.192325,16.394752,2011-04-01T07:04:13
-35.217432,16.351513,2011-04-01T07:12:50
-35.242539,16.308274,2011-04-01T07:21:27
-35.267646,16.265034,2011-04-01T07:30:04
-35.292754,16.221795,2011-04-01T07:38:41
-35.317861,16.178556,2011-04-01T07:47:18
-35.342968,16.135317,2011-04-01T07:55:55
-35.368075,16.092078,2011-04-01T08:04:32
-35.393182,16.048838,2011-04-01T08:13:09
-35.418289,16.005599,2011-04-01T08:21:46
-35.443397,15.962360,2011-04-01T08:30:23
-35.468504,15.919121,2011-04-01T08:39:00
-35.493611,15.875881,2011-04-01T08:47:37
-35.513693,15.830795,2011-04-01T08:56:14
-35.522579,15.781590,2011-04-01T09:04:51
-35.531464,15.732386,2011-04-01T09:13:28
-35.540350,15.683182,2011-04-01T09:22:05
-35.549236,15.633978,2011-04-01T09:30:42
-35.558121,15.584774,2011-04-01T09:39:19
-35.567007,15.535570,2011-04-01T09:47:56
-35.575893,15.486366,2011-04-01T09:56:33
-35.584778,15.437162,2011-04-01T10:05:10
-35.593664,15.387957,2011-04-01T10:13:47
-35.602550,15.338753,2011-04-01T10:22:24
-35.611435,15.289549,2011-04-01T10:31:01
-35.620321,15.240345,2011-04-01T10:39:38
-35.629207,15.191141,2011-04-01T10:48:15
-35.638092,15.141937,2011-04-01T10:56:52
-35.646978,15.092733,2011-04-01T11:05:29
-35.655864,15.043529,2011-04-01T11:14:06
-35.664749,14.994325,2011-04-01T11:22:43
-35.673635,14.945120,2011-04-01T11:31:20
-35.682521,14.895916,2011-04-01T11:39:57
-35.691406,14.846712,2011-04-01T11:48:34
-35.700292,14.797508,2011-04-01T11:57:11
-35.709178,14.748304,2011-04-01T12:05:48
-35.718063,14.699100,2011-04-01T12:14:25
-35.726949,14.649896,2011-04-01T12:23:02
-35.735834,14.600692,2011-04-01T12:31:39
-35.744720,14.551487,2011-04-01T12:40:16
-35.753606,14.502283,2011-04-01T12:48:53
-35.762491,14.453079,2011-04-01T12:57:30
-35.771377,14.403875,2011-04-01T13:06:07
-35.774829,14.355235,2011-04-01T13:14:44
-35.756031,14.308903,2011-04-01T13:23:21
-35.744793,14.261035,2011-04-01T13:31:58
-35.744012,14.211041,2011-04-01T13:40:35
-35.743232,14.161047,2011-04-01T13:49:12
-35.742451,14.111053,2011-04-01T13:57:49
-35.741671,14.061059,2011-04-01T14:06:26
-35.740891,14.011065,2011-04-01T14:15:03
-35.740110,13.961071,2011-04-01T14:23:40
-35.739330,13.911077,2011-04-01T14:32:17
-35.738549,13.861083,2011-04-01T14:40:54
-35.737769,13.811089,2011-04-01T14:49:31
-35.736988,13.761096,2011-04-01T14:58:08
-35.736208,13.711102,2011-04-01T15:06:45
-35.735427,13.661108,2011-04-01T15:15:22
-35.734647,13.611114,2011-04-01T15:23:59
-35.733866,13.561120,2011-04-01T15:32:36
-35.733086,13.511126,2011-04-01T15:41:13
-35.732305,13.461132,2011-04-01T15:49:50
-35.731525,13.411138,2011-04-01T15:58:27
-35.730744,13.361144,2011-04-01T16:07:04
-35.729964,13.311150,2011-04-01T16:15:41
-35.729183,13.261156,2011-04-01T16:24:18
-35.728403,13.211163,2011-04-01T16:32:55
-35.727622,13.161169,2011-04-01T16:41:32
-35.726842,13.111175,2011-04-01T16:50:09
-35.726061,13.061181,2011-04-01T16:58:46
-35.725281,13.011187,2011-04-01T17:07:23
-35.724501,12.961193,2011-04-01T17:16:00
-35.723720,12.911199,2011-04-01T17:24:37
-35.722940,12.861205,2011-04-01T17:33:14
-35.722159,12.811211,2011-04-01T17:41:51
-35.721379,12.761217,2011-04-01T17:50:28
-35.720598,12.711223,2011-04-01T17:59:05
-35.719818,12.661230,2011-04-01T18:07:42
-35.719037,12.611236,2011-04-01T18:16:19
-35.718257,12.561242,2011-04-01T18:24:56
-35.717476,12.511248,2011-04-01T18:33:33
-35.716696,12.461254,2011-04-01T18:42:10
-35.715915,12.411260,2011-04-01T18:50:47
-35.715135,12.361266,2011-04-01T18:59:24
-35.714354,12.311272,2011-04-01T19:08:01
-35.713574,12.261278,2011-04-01T19:16:38
-35.712793,12.211284,2011-04-01T19:25:15
-35.712013,12.161290,2011-04-01T19:33:52
-35.711708,12.111293,2011-04-01T19:42:29
-35.711708,12.061293,2011-04-01T19:51:06
-35.711708,12.011293,2011-04-01T19:59:43
-35.711708,11.961293,2011-04-01T20:08:20
-35.711708,11.911293,2011-04-01T20:16:57
-35.711708,11.861293,2011-04-01T20:25:34
-35.711708,11.811293,2011-04-01T20:34:11
-35.711708,11.761293,2011-04-01T20:42:48
-35.711708,11.711293,2011-04-01T20:51:25
-35.711708,11.661293,2011-04-01T21:00:02
-35.711708,11.611293,2011-04-01T21:08:39
-35.711708,11.561293,2011-04-01T21:17:16
-35.711708,11.511293,2011-04-01T21:25:53
-35.711708,11.461293,2011-04-01T21:34:30
-35.711708,11.411293,2011-04-01T21:43:07
-35.711708,11.361293,2011-04-01T21:51:44
-35.711708,11.311293,2011-04-01T22:00:21
-35.711708,11.261293,2011-04-01T22:08:58
-35.711708,11.211293,2011-04-01T22:17:35
-35.711708,11.161293,2011-04-01T22:26:12
-35.711708,11.111293,2011-04-01T22:34:49
-35.711708,11.061293,2011-04-01T22:43:26
-35.711708,11.011293,2011-04-01T22:52:03
-35.711708,10.961293,2011-04-01T23:00:40
-35.711708,10.911293,2011-04-01T23:09:17
-35.711708,10.861293,2011-04-01T23:17:54
-35.711708,10.811293,2011-04-01T23:26:31
-35.711708,10.761293,2011-04-01T23:35:08
-35.711708,10.711293,2011-04-01T23:43:45
-35.711708,10.661293,2011-04-01T23:52:22
-35.711708,10.611293,2011-04-02T00:00:59
-35.711708,10.561293,2011-04-02T00:09:36
-35.711708,10.511293,2011-04-02T00:18:13
-35.711708,10.461293,2011-04-02T00:26:50
-35.711708,10.411293,2011-04-02T00:35:27
-35.711708,10.361293,2011-04-02T00:44:04
-35.711708,10.311293,2011-04-02T00:52:41
-35.711708,10.261293,2011-04-02T01:01:18
-35.711708,10.211293,2011-04-02T01:09:55
-35.711708,10.161293,2011-04-02T01:18:32
-35.711708,10.111293,2011-04-02T01:27:09
-35.711708,10.061293,2011-04-02T01:35:46
-35.711708,10.011293,2011-04-02T01:44:23
-35.711708,9.961293,2011-04-02T01:53:00
-35.711708,9.911293,2011-04-02T02:01:37
-35.711708,9.861293,2011-04-02T02:10:14
-35.711708,9.811293,2011-04-02T02:18:51
-35.711708,9.761293,2011-04-02T02:27:28
-35.711708,9.711293,2011-04-02T02:36:05
-35.711708,9.661293,2011-04-02T02:44:42
-35.711708,9.611293,2011-04-02T02:53:19
-35.711708,9.561293,2011-04-02T03:01:56
-35.711708,9.511293,2011-04-02T03:10:33
-35.711708,9.461293,2011-04-02T03:19:10
-35.711708,9.411293,2011-04-02T03:27:47
-35.711708,9.361293,2011-04-02T03:36:24
-35.711708,9.311293,2011-04-02T03:45:01
-35.711708,9.261293,2011-04-02T03:53:38
-35.711708,9.211293,2011-04-02T04:02:15
-35.711708,9.161293,2011-04-02T04:10:52
-35.711708,9.111293,2011-04-02T04:19:29
-35.711708,9.061293,2011-04-02T04:28:06
-35.711708,9.011293,2011-04-02T04:36:43
-35.711708,8.961293,2011-04-02T04:45:20
-35.711708,8.911293,2011-04-02T04:53:57
-35.711708,8.861293,2011-04-02T05:02:34
-35.711708,8.811293,2011-04-02T05:11:11
-35.711708,8.761293,2011-04-02T05:19:48
-35.713691,8.711431,2011-04-02T05:28:25
-35.720616,8.661913,2011-04-02T05:37:02
-35.727541,8.612395,2011-04-02T05:45:39
-35.734466,8.562876,2011-04-02T05:54:16
-35.741391,8.513358,2011-04-02T06:02:53
-35.748316,8.463840,2011-04-02T06:11:30
-35.755241,8.414322,2011-04-02T06:20:07
-35.762166,8.364804,2011-04-02T06:28:44
-35.769091,8.315286,2011-04-02T06:37:21
-35.776016,8.265768,2011-04-02T06:45:58
-35.782941,8.216250,2011-04-02T06:54:35
-35.789866,8.166731,2011-04-02T07:03:12
-35.796791,8.117213,2011-04-02T07:11:49
-35.803716,8.067695,2011-04-02T07:20:26
-35.810640,8.018177,2011-04-02T07:29:03
-35.817565,7.968659,2011-04-02T07:37:40
-35.824490,7.919141,2011-04-02T07:46:17
-35.831415,7.869623,2011-04-02T07:54:54
-35.838340,7.820105,2011-04-02T08:03:31
-35.845265,7.770586,2011-04-02T08:12:08
-35.852190,7.721068,2011-04-02T08:20:45
-35.859115,7.671550,2011-04-02T08:29:22
-35.866040,7.622032,2011-04-02T08:37:59
-35.872965,7.572514,2011-04-02T08:46:36
-35.878924,7.522913,2011-04-02T08:55:13
-35.880543,7.472939,2011-04-02T09:03:50
-35.882163,7.422965,2011-04-02T09:12:27
-35.883782,7.372992,2011-04-02T09:21:04
-35.885401,7.323018,2011-04-02T09:29:41
-35.887021,7.273044,2011-04-02T09:38:18
-35.888640,7.223070,2011-04-02T09:46:55
-35.890259,7.173096,2011-04-02T09:55:32
-35.891879,7.123123,2011-04-02T10:04:09
-35.893498,7.073149,2011-04-02T10:12:46
-35.895117,7.023175,2011-04-02T10:21:23
-35.896737,6.973201,2011-04-02T10:30:00
-35.898356,6.923228,2011-04-02T10:38:37
-35.899975,6.873254,2011-04-02T10:47:14
-35.901595,6.823280,2011-04-02T10:55:51
-35.903214,6.773306,2011-04-02T11:04:28
-35.904833,6.723332,2011-04-02T11:13:05
-35.906453,6.673359,2011-04-02T11:21:42
