-44.045710,174.403410,2020-06-26T16:30:18
-44.045710,174.403410,2020-06-26T16:40:18
-44.045710,174.403410,2020-06-26T16:50:18
-44.045710,174.403410,2020-06-26T17:00:18
-44.045710,174.403410,2020-06-26T17:10:18
-44.045710,174.403410,2020-06-26T17:20:18
-44.045710,174.403410,2020-06-26T17:30:18
-44.045710,174.403410,2020-06-26T17:40:18
-44.045710,174.403410,2020-06-26T17:50:18
-44.045710,174.403410,2020-06-26T18:00:18
-44.045710,174.403410,2020-06-26T18:10:18
-44.045710,174.403410,2020-06-26T18:20:18
-44.045710,174.403410,2020-06-26T18:30:18
-44.045710,174.403410,2020-06-26T18:40:18
-44.045710,174.403410,2020-06-26T18:50:18
-44.045710,174.403410,2020-06-26T19:00:18
-44.045710,174.403410,2020-06-26T19:10:18
-44.045710,174.403410,2020-06-26T19:20:18
-44.045710,174.403410,2020-06-26T19:30:18
-44.045710,174.403410,2020-06-26T19:40:18
-44.045710,174.403410,2020-06-26T19:50:18
-44.045710,174.403410,2020-06-26T20:00:18
-44.045710,174.403410,2020-06-26T20:10:18
-44.045710,174.403410,2020-06-26T20:20:18
-44.045710,174.403410,2020-06-26T20:30:18
-44.045710,174.403410,2020-06-26T20:40:18
-44.045710,174.403410,2020-06-26T20:50:18
-44.045710,174.403410,2020-06-26T21:00:18
-44.045710,174.403410,2020-06-26T21:10:18
-44.045710,174.403410,2020-06-26T21:20:18
-44.045710,174.403410,2020-06-26T21:30:18
-44.045710,174.403410,2020-06-26T21:40:18
-44.045710,174.403410,2020-06-26T21:50:18
-44.045710,174.403410,2020-06-26T22:00:18
-44.045710,174.403410,2020-06-26T22:10:18
-44.045710,174.403410,2020-06-26T22:20:18
-44.045710,174.403410,2020-06-26T22:30:18
-44.045710,174.403410,2020-06-26T22:40:18
-44.045710,174.403410,2020-06-26T22:50:18
-44.045710,174.403410,2020-06-26T23:00:18
-44.045710,174.403410,2020-06-26T23:10:18
-44.045710,174.403410,2020-06-26T23:20:18
-44.045710,174.403410,2020-06-26T23:30:18
-44.045710,174.403410,2020-06-26T23:40:18
-44.045710,174.403410,2020-06-26T23:50:18
-44.045710,174.403410,2020-06-27T00:00:18
-44.045710,174.403410,2020-06-27T00:10:18
-44.045710,174.403410,2020-06-27T00:20:18
-44.045710,174.403410,2020-06-27T00:30:18
-44.045710,174.403410,2020-06-27T00:40:18
