42.382162,-179.686079,2011-03-17T07:59:54
41.560723,-176.371424,2011-03-17T13:32:12
39.886158,-171.951884,2011-03-17T19:04:30
39.204568,-169.521138,2011-03-18T00:36:48
38.169670,-168.195276,2011-03-18T06:09:06
36.411789,-165.322575,2011-03-18T11:41:24
35.697197,-164.659644,2011-03-18T17:13:42
34.976143,-163.996713,2011-03-18T22:46:00
33.145624,-163.112805,2011-03-19T04:18:18
32.588812,-162.228897,2011-03-19T09:50:36
31.464778,-160.461081,2011-03-19T15:22:54
30.897622,-159.356196,2011-03-19T20:55:12
29.753207,-157.588380,2011-03-20T02:27:30
28.595576,-155.820564,2011-03-20T07:59:48
26.835066,-153.389817,2011-03-20T13:32:06
25.246793,-151.842978,2011-03-20T19:04:24
23.637484,-151.401024,2011-03-21T00:36:42
20.152556,-150.738093,2011-03-21T06:09:00
17.011179,-150.959070,2011-03-21T11:41:18
15.951709,-151.401024,2011-03-21T17:13:36
15.739129,-151.842978,2011-03-21T22:45:54
15.313304,-153.389817,2011-03-22T04:18:12
15.313304,-155.378610,2011-03-22T09:50:30
15.313304,-156.704472,2011-03-22T15:22:48
15.526327,-158.030334,2011-03-22T20:55:06
16.588088,-160.019127,2011-03-23T02:27:24
17.644020,-161.124012,2011-03-23T07:59:42
19.111917,-162.891828,2011-03-23T13:32:00
20.980120,-164.438667,2011-03-23T19:04:18
23.231987,-165.764529,2011-03-24T00:36:36
24.444707,-166.869414,2011-03-24T06:08:54
25.844912,-168.195276,2011-03-24T11:41:12
25.844912,-168.195276,2011-03-24T17:13:30
25.844912,-166.869414,2011-03-24T22:45:48
25.446498,-165.322575,2011-03-25T04:18:06
25.046760,-163.333782,2011-03-25T09:50:24
25.246793,-162.670851,2011-03-25T15:22:42
25.645871,-162.891828,2011-03-25T20:55:00
26.043619,-163.775736,2011-03-26T02:27:18
26.637715,-164.880621,2011-03-26T07:59:36
26.835066,-165.322575,2011-03-26T13:31:54
27.816639,-166.206483,2011-03-26T19:04:12
28.789419,-168.195276,2011-03-27T00:36:30
29.561178,-169.963092,2011-03-27T06:08:48
29.753207,-171.951884,2011-03-27T11:41:06
29.753207,-172.614815,2011-03-27T17:13:24
29.944869,-175.487516,2011-03-27T22:45:42
29.561178,-176.371424,2011-03-28T04:18:00
29.176024,-177.697286,2011-03-28T09:50:18
28.595576,-178.360217,2011-03-28T15:22:36
28.401375,-179.023148,2011-03-28T20:54:54
28.109406,-179.824190,2011-03-29T02:27:12
27.841067,179.567264,2011-03-29T07:59:30
27.841067,178.738600,2011-03-29T13:31:48
27.841067,177.247005,2011-03-29T19:04:06
27.841067,175.976388,2011-03-30T00:36:24
27.841067,174.484793,2011-03-30T06:08:42
27.792206,173.324664,2011-03-30T11:41:00
27.792206,172.827466,2011-03-30T17:13:18
28.133767,172.054046,2011-03-30T22:45:36
28.279818,171.391115,2011-03-31T04:17:54
28.328458,169.568055,2011-03-31T09:50:12
28.328458,168.352682,2011-03-31T15:22:30
28.425670,166.474377,2011-03-31T20:54:48
28.522793,166.142912,2011-04-01T02:27:06
28.716770,165.590469,2011-04-01T07:59:24
